"","file","feature","mc","vc"
"1","largedata/COMET_CHH//JRA1/chr1.txt","exon",0.00928536140896566,0.000315215938648362
"2","largedata/COMET_CHH//JRA1/chr1.txt","intron",0.0157158231966943,0.000624214206307083
"3","largedata/COMET_CHH//JRA1/chr1.txt","up1k",0.0442869851829577,0.00564537301760995
"4","largedata/COMET_CHH//JRA1/chr1.txt","gene",0.0132389242291744,0.000515484821498836
"5","largedata/COMET_CHH//JRA1/chr1.txt","mRNA",0.0132389242291744,0.000515484821498836
"6","largedata/COMET_CHH//JRA1/chr1.txt","CDS",0.0077401522616119,0.000114446387792877
"7","largedata/COMET_CHH//JRA2/chr1.txt","exon",0.0109055961415467,0.000504602838060214
"8","largedata/COMET_CHH//JRA2/chr1.txt","intron",0.017919612480647,0.000943406579506415
"9","largedata/COMET_CHH//JRA2/chr1.txt","up1k",0.0572040284666492,0.00869742489381074
"10","largedata/COMET_CHH//JRA2/chr1.txt","gene",0.0152812779239933,0.000788588382280983
"11","largedata/COMET_CHH//JRA2/chr1.txt","mRNA",0.0152812779239933,0.000788588382280983
"12","largedata/COMET_CHH//JRA2/chr1.txt","CDS",0.00872472013860315,0.000181343477433736
"13","largedata/COMET_CHH//JRA3/chr1.txt","exon",0.0121891291456663,0.000580025181943422
"14","largedata/COMET_CHH//JRA3/chr1.txt","intron",0.0195943681417958,0.00110866851373885
"15","largedata/COMET_CHH//JRA3/chr1.txt","up1k",0.0612872596919887,0.00922959490981864
"16","largedata/COMET_CHH//JRA3/chr1.txt","gene",0.0168102286766004,0.000916034856998999
"17","largedata/COMET_CHH//JRA3/chr1.txt","mRNA",0.0168102286766004,0.000916034856998999
"18","largedata/COMET_CHH//JRA3/chr1.txt","CDS",0.00973993494031036,0.000223944571259485
"19","largedata/COMET_CHH//JRB1/chr1.txt","exon",0.0100627207192028,0.000491646190695899
"20","largedata/COMET_CHH//JRB1/chr1.txt","intron",0.0170426563443115,0.00105903768503621
"21","largedata/COMET_CHH//JRB1/chr1.txt","up1k",0.0555390813172936,0.00858935301783337
"22","largedata/COMET_CHH//JRB1/chr1.txt","gene",0.0143872572074656,0.000853559108952099
"23","largedata/COMET_CHH//JRB1/chr1.txt","mRNA",0.0143872572074656,0.000853559108952099
"24","largedata/COMET_CHH//JRB1/chr1.txt","CDS",0.00802197475370266,0.00021641263826561
"25","largedata/COMET_CHH//JRB2/chr1.txt","exon",0.00964027869306295,0.0002855698723019
"26","largedata/COMET_CHH//JRB2/chr1.txt","intron",0.0151275813922073,0.000518807566137842
"27","largedata/COMET_CHH//JRB2/chr1.txt","up1k",0.0407269864877837,0.00449526464171078
"28","largedata/COMET_CHH//JRB2/chr1.txt","gene",0.0130466737005278,0.000437039597470684
"29","largedata/COMET_CHH//JRB2/chr1.txt","mRNA",0.0130466737005278,0.000437039597470684
"30","largedata/COMET_CHH//JRB2/chr1.txt","CDS",0.00809758372932707,0.000121277881492638
"31","largedata/COMET_CHH//JRB3/chr1.txt","exon",0.0113354771090332,0.000463057606526561
"32","largedata/COMET_CHH//JRB3/chr1.txt","intron",0.0180675466214037,0.000902133480845992
"33","largedata/COMET_CHH//JRB3/chr1.txt","up1k",0.055881391469387,0.00805026717713418
"34","largedata/COMET_CHH//JRB3/chr1.txt","gene",0.0155727951729438,0.000749650063004329
"35","largedata/COMET_CHH//JRB3/chr1.txt","mRNA",0.0155727951729438,0.000749650063004329
"36","largedata/COMET_CHH//JRB3/chr1.txt","CDS",0.00927085828173095,0.000182202666788979
"37","largedata/COMET_CHH//JRC1/chr1.txt","exon",0.00973301721398551,0.000415003303181709
"38","largedata/COMET_CHH//JRC1/chr1.txt","intron",0.0175718735505426,0.000964013228952067
"39","largedata/COMET_CHH//JRC1/chr1.txt","up1k",0.0523798638768453,0.00731760331264275
"40","largedata/COMET_CHH//JRC1/chr1.txt","gene",0.0145894626991815,0.000769083963627099
"41","largedata/COMET_CHH//JRC1/chr1.txt","mRNA",0.0145894626991815,0.000769083963627099
"42","largedata/COMET_CHH//JRC1/chr1.txt","CDS",0.00786670343163393,0.000164461422807658
"43","largedata/COMET_CHH//JRC2/chr1.txt","exon",0.0108268444245042,0.000461978398666248
"44","largedata/COMET_CHH//JRC2/chr1.txt","intron",0.0187772040642065,0.000876051647017277
"45","largedata/COMET_CHH//JRC2/chr1.txt","up1k",0.0562875641168139,0.00823357834698103
"46","largedata/COMET_CHH//JRC2/chr1.txt","gene",0.0157574651324177,0.000733904936076489
"47","largedata/COMET_CHH//JRC2/chr1.txt","mRNA",0.0157574651324177,0.000733904936076489
"48","largedata/COMET_CHH//JRC2/chr1.txt","CDS",0.00885606643043419,0.000196282736552368
"49","largedata/COMET_CHH//JRC3/chr1.txt","exon",0.0124878672911015,0.000617433858070831
"50","largedata/COMET_CHH//JRC3/chr1.txt","intron",0.020085339995624,0.00116916784417555
"51","largedata/COMET_CHH//JRC3/chr1.txt","up1k",0.0600680105917295,0.00894631827487217
"52","largedata/COMET_CHH//JRC3/chr1.txt","gene",0.0172862789412645,0.000978884276675123
"53","largedata/COMET_CHH//JRC3/chr1.txt","mRNA",0.0172862789412645,0.000978884276675123
"54","largedata/COMET_CHH//JRC3/chr1.txt","CDS",0.00997452416705555,0.000235192578890793
"55","largedata/COMET_CHH//JRD1/chr1.txt","exon",0.0095415380459128,0.000324726715513146
"56","largedata/COMET_CHH//JRD1/chr1.txt","intron",0.0164657648940989,0.000674124365158209
"57","largedata/COMET_CHH//JRD1/chr1.txt","up1k",0.0463229245299948,0.0059115073043124
"58","largedata/COMET_CHH//JRD1/chr1.txt","gene",0.0138317959550931,0.000552691834810906
"59","largedata/COMET_CHH//JRD1/chr1.txt","mRNA",0.0138317959550931,0.000552691834810906
"60","largedata/COMET_CHH//JRD1/chr1.txt","CDS",0.00792825118698308,0.000139880837369239
"61","largedata/COMET_CHH//JRD2/chr1.txt","exon",0.010801625355081,0.000401206253885818
"62","largedata/COMET_CHH//JRD2/chr1.txt","intron",0.017355092278047,0.000742915038220544
"63","largedata/COMET_CHH//JRD2/chr1.txt","up1k",0.0521298979109025,0.00718404764962419
"64","largedata/COMET_CHH//JRD2/chr1.txt","gene",0.0148496880809293,0.000621306628663495
"65","largedata/COMET_CHH//JRD2/chr1.txt","mRNA",0.0148496880809293,0.000621306628663495
"66","largedata/COMET_CHH//JRD2/chr1.txt","CDS",0.00891493430341069,0.000170938501293894
"67","largedata/COMET_CHH//JRD3/chr1.txt","exon",0.0109767229938567,0.00034722347567904
"68","largedata/COMET_CHH//JRD3/chr1.txt","intron",0.0174945735993432,0.000659196875003615
"69","largedata/COMET_CHH//JRD3/chr1.txt","up1k",0.0466100824146778,0.00566313155497503
"70","largedata/COMET_CHH//JRD3/chr1.txt","gene",0.0150438533577854,0.000551792358184598
"71","largedata/COMET_CHH//JRD3/chr1.txt","mRNA",0.0150438533577854,0.000551792358184598
"72","largedata/COMET_CHH//JRD3/chr1.txt","CDS",0.00937595446945371,0.000147997504270115
"73","largedata/COMET_CHH//JRE1/chr1.txt","exon",0.00942888090778478,0.000294205104732566
"74","largedata/COMET_CHH//JRE1/chr1.txt","intron",0.0167176132702815,0.000571843384294114
"75","largedata/COMET_CHH//JRE1/chr1.txt","up1k",0.0436851129426767,0.00501503047807433
"76","largedata/COMET_CHH//JRE1/chr1.txt","gene",0.0139313217858491,0.00047577347015816
"77","largedata/COMET_CHH//JRE1/chr1.txt","mRNA",0.0139313217858491,0.00047577347015816
"78","largedata/COMET_CHH//JRE1/chr1.txt","CDS",0.00788646090179031,0.000134041874882094
"79","largedata/COMET_CHH//JRE2/chr1.txt","exon",0.0107811537233959,0.000390207802341266
"80","largedata/COMET_CHH//JRE2/chr1.txt","intron",0.0186312636856037,0.000756629422664626
"81","largedata/COMET_CHH//JRE2/chr1.txt","up1k",0.0508900336238744,0.00641960483259319
"82","largedata/COMET_CHH//JRE2/chr1.txt","gene",0.0156637819335078,0.000633124747571429
"83","largedata/COMET_CHH//JRE2/chr1.txt","mRNA",0.0156637819335078,0.000633124747571429
"84","largedata/COMET_CHH//JRE2/chr1.txt","CDS",0.00888236981506927,0.00015718266771347
"85","largedata/COMET_CHH//JRF1/chr1.txt","exon",0.00907478357050628,0.000327694639418021
"86","largedata/COMET_CHH//JRF1/chr1.txt","intron",0.0152935052014737,0.000569936167720477
"87","largedata/COMET_CHH//JRF1/chr1.txt","up1k",0.0457566908214611,0.00559796387977747
"88","largedata/COMET_CHH//JRF1/chr1.txt","gene",0.0129272473748038,0.00048778143219447
"89","largedata/COMET_CHH//JRF1/chr1.txt","mRNA",0.0129272473748038,0.00048778143219447
"90","largedata/COMET_CHH//JRF1/chr1.txt","CDS",0.00736674788445086,0.000129040249559738
"91","largedata/COMET_CHH//JRF2/chr1.txt","exon",0.0114355583375672,0.000438243861593545
"92","largedata/COMET_CHH//JRF2/chr1.txt","intron",0.0181901959037183,0.000748362158258936
"93","largedata/COMET_CHH//JRF2/chr1.txt","up1k",0.0551115356078194,0.00746862794046973
"94","largedata/COMET_CHH//JRF2/chr1.txt","gene",0.0156397346414344,0.000641513194670298
"95","largedata/COMET_CHH//JRF2/chr1.txt","mRNA",0.0156397346414344,0.000641513194670298
"96","largedata/COMET_CHH//JRF2/chr1.txt","CDS",0.0093130542520763,0.000179064428224001
"97","largedata/COMET_CHH//JRG1/chr1.txt","exon",0.00965794971542386,0.000428585944382055
"98","largedata/COMET_CHH//JRG1/chr1.txt","intron",0.0163553990611626,0.000854877510515806
"99","largedata/COMET_CHH//JRG1/chr1.txt","up1k",0.0523325520630399,0.00782576477480334
"100","largedata/COMET_CHH//JRG1/chr1.txt","gene",0.0138118802442127,0.000704396864357115
"101","largedata/COMET_CHH//JRG1/chr1.txt","mRNA",0.0138118802442127,0.000704396864357115
"102","largedata/COMET_CHH//JRG1/chr1.txt","CDS",0.00767551960247862,0.000163511035518561
"103","largedata/COMET_CHH//JRG2/chr1.txt","exon",0.0121082765221238,0.000530475721713356
"104","largedata/COMET_CHH//JRG2/chr1.txt","intron",0.0204487378445947,0.00103729882270531
"105","largedata/COMET_CHH//JRG2/chr1.txt","up1k",0.0562840309095887,0.00762812903963329
"106","largedata/COMET_CHH//JRG2/chr1.txt","gene",0.0172737965178387,0.000851467263085809
"107","largedata/COMET_CHH//JRG2/chr1.txt","mRNA",0.0172737965178387,0.000851467263085809
"108","largedata/COMET_CHH//JRG2/chr1.txt","CDS",0.0100491266680469,0.000228884506295136
"109","largedata/COMET_CHH//JRH1/chr1.txt","exon",0.00933888541789235,0.000333073661520397
"110","largedata/COMET_CHH//JRH1/chr1.txt","intron",0.015449886941186,0.000686538555110101
"111","largedata/COMET_CHH//JRH1/chr1.txt","up1k",0.0429694237656291,0.0048781278924974
"112","largedata/COMET_CHH//JRH1/chr1.txt","gene",0.0131493944446799,0.000565068636868342
"113","largedata/COMET_CHH//JRH1/chr1.txt","mRNA",0.0131493944446799,0.000565068636868342
"114","largedata/COMET_CHH//JRH1/chr1.txt","CDS",0.00764319366209861,0.00015201185992949
"115","largedata/COMET_CHH//JRH2/chr1.txt","exon",0.0130681044155853,0.000714746266120047
"116","largedata/COMET_CHH//JRH2/chr1.txt","intron",0.0201400834864272,0.00108886172535892
"117","largedata/COMET_CHH//JRH2/chr1.txt","up1k",0.0616417208813645,0.00937617037848427
"118","largedata/COMET_CHH//JRH2/chr1.txt","gene",0.0175844933737363,0.000964602972516166
"119","largedata/COMET_CHH//JRH2/chr1.txt","mRNA",0.0175844933737363,0.000964602972516166
"120","largedata/COMET_CHH//JRH2/chr1.txt","CDS",0.0104878443802105,0.000283384499404633
